1  288:0.119953 290:0.119953 535:0.185021 1133:0.185021 2330:0.213431 2355:0.119953 3079:0.119953 3414:0.119953 3583:0.185021 3988:0.119953 3993:0.119953 5130:0.119953 5191:0.119953 5622:0.119953 6398:0.185021 6684:0.119953 7124:0.119953 8215:0.119953 8506:0.119953 8783:0.119953 9059:0.119953 9201:0.119953 9348:0.119953 10150:0.119953 10403:0.185021 10469:0.185021 10742:0.119953 10774:0.119953 12759:0.119953 13210:0.119953 14517:0.119953 15380:0.237521 15878:0.119953 16481:0.185021 16993:0.119953 17054:0.119953 17649:0.119953 17874:0.185021 18683:0.119953 20309:0.119953 20384:0.119953 20664:0.119953 21671:0.119953 21967:0.119953 22416:0.119953 22428:0.119953 22975:0.119953 22993:0.119953 23194:0.119953 23449:0.119953 23569:0.119953 23899:0.185021
1  288:0.140595 290:0.279005 535:0.264541 739:0.140595 1133:0.264541 1227:0.140595 1730:0.140595 2023:0.140595 3840:0.140595 4540:0.247847 4562:0.140595 4622:0.140595 4842:0.140595 5485:0.140595 6574:0.215769 7411:0.140595 8360:0.140595 8515:0.140595 11306:0.140595 15218:0.140595 16703:0.140595 16971:0.140595 17705:0.140595 17874:0.140595 19609:0.140595 20072:0.140595 20189:0.140595 21421:0.140595 21893:0.140595 22067:0.140595 22898:0.140595 23342:0.140595 23401:0.140595 23448:0.247847 23588:0.140595 25152:0.140595 25182:0.140595
1  288:0.123561 290:0.123561 535:0.244665 1133:0.244665 2136:0.123561 2460:0.123561 2729:0.123561 4105:0.123561 4315:0.123561 4414:0.123561 5413:0.123561 6678:0.123561 9453:0.219850 10003:0.123561 10019:0.123561 10875:0.123561 10993:0.123561 11248:0.123561 11424:0.123561 14106:0.123561 14172:0.123561 15541:0.244665 16703:0.123561 17236:0.190585 17874:0.190585 17924:0.123561 18284:0.219850 18425:0.235544 18453:0.123561 18471:0.123561 18560:0.123561 18628:0.123561 19025:0.123561 19540:0.123561 20189:0.123561 22993:0.123561 23243:0.190585 23448:0.235544 23512:0.123561 23569:0.123561 24878:0.123561 24977:0.123561 25152:0.123561
1  116:0.078559 288:0.155939 290:0.123114 1133:0.176978 1269:0.078559 1336:0.143891 1689:0.143891 2035:0.078559 2318:0.078559 3145:0.078559 3157:0.179153 3332:0.078559 3817:0.078559 3838:0.123114 4066:0.078559 5126:0.123114 5191:0.143891 5260:0.078559 5264:0.078559 5337:0.078559 5390:0.143891 5413:0.078559 5491:0.078559 5865:0.123114 5984:0.078559 6398:0.155939 6470:0.078559 6684:0.123114 6743:0.078559 6816:0.078559 6861:0.078559 6886:0.123114 7124:0.078559 7141:0.078559 8215:0.078559 8502:0.078559 8815:0.123114 9027:0.078559 9201:0.078559 9270:0.078559 9348:0.078559 9389:0.155939 9822:0.078559 9881:0.078559 10136:0.078559 10309:0.078559 10374:0.078559 11289:0.078559 11517:0.078559 11946:0.078559 11995:0.078559 12315:0.078559 12825:0.123114 13682:0.078559 14005:0.078559 14200:0.179719 15218:0.078559 15617:0.078559 15771:0.123114 15790:0.078559 15820:0.123114 15878:0.123114 17432:0.078559 18391:0.078559 18497:0.078559 19238:0.078559 19338:0.143891 19440:0.078559 19550:0.143891 19662:0.078559 20114:0.078559 20556:0.123114 20622:0.078559 20649:0.123114 21596:0.078559 21600:0.078559 21911:0.078559 21967:0.078559 22056:0.078559 22156:0.078559 22306:0.078559 22400:0.078559 22428:0.123114 22497:0.078559 22594:0.155939 22655:0.078559 22747:0.078559 22975:0.078559 22993:0.123114 23116:0.078559 23277:0.078559 23740:0.123114 23955:0.078559 24044:0.078559 24245:0.163661 24460:0.078559 25152:0.078559
1  78:0.056542 121:0.056542 281:0.056542 288:0.136548 290:0.137759 535:0.136548 539:0.089367 556:0.120956 657:0.056542 824:0.056542 1133:0.125416 1208:0.056542 1269:0.089367 1465:0.056542 1730:0.056542 1763:0.056542 1822:0.089367 2066:0.056542 2141:0.056542 2205:0.056542 2290:0.056542 2355:0.105169 2374:0.056542 2460:0.056542 3076:0.056542 3136:0.056542 3315:0.056542 3484:0.056542 3608:0.056542 3647:0.056542 3693:0.056542 3831:0.056542 3851:0.056542 3988:0.056542 3993:0.105169 4066:0.056542 4161:0.056542 4210:0.056542 4254:0.056542 4290:0.056542 4622:0.105169 4783:0.056542 4906:0.056542 4948:0.056542 5191:0.105169 5350:0.056542 5442:0.056542 5736:0.114647 5813:0.056542 5851:0.056542 5974:0.056542 6133:0.056542 6223:0.056542 6269:0.089367 6338:0.056542 6434:0.056542 6545:0.056542 6684:0.056542 6702:0.114647 6755:0.089367 6816:0.105169 7230:0.056542 7411:0.089367 7476:0.056542 7500:0.089367 7581:0.056542 7749:0.131163 7800:0.056542 7851:0.056542 8046:0.056542 8212:0.089367 8347:0.120956 8442:0.089367 8544:0.056542 8777:0.056542 9270:0.056542 9348:0.105169 9389:0.114647 9466:0.056542 9802:0.056542 10003:0.056542 10091:0.056542 10136:0.056542 10502:0.056542 10569:0.056542 10676:0.056542 10742:0.125416 10774:0.056542 10843:0.056542 10875:0.089367 11004:0.056542 11439:0.089367 11568:0.056542 11613:0.056542 11830:0.056542 11915:0.105169 12134:0.056542 12702:0.089367 12825:0.056542 12848:0.089367 12985:0.056542 13026:0.056542 13125:0.089367 13296:0.125416 13336:0.056542 13380:0.120956 13682:0.105169 14183:0.056542 14200:0.120956 14293:0.114647 14636:0.056542 14964:0.089367 14995:0.056542 15128:0.056542 15293:0.056542 15399:0.120956 15420:0.089367 15843:0.056542 15937:0.089367 15959:0.105169 16013:0.056542 16334:0.105169 16470:0.056542 16745:0.056542 17054:0.056542 17287:0.056542 17433:0.056542 17538:0.056542 17874:0.120956 18024:0.056542 18063:0.056542 18238:0.056542 18240:0.056542 18268:0.056542 18287:0.056542 18425:0.056542 18721:0.056542 18745:0.056542 18873:0.056542 19153:0.056542 19272:0.056542 19336:0.056542 19553:0.089367 20003:0.056542 20006:0.089367 20177:0.056542 20409:0.056542 20513:0.056542 20609:0.056542 20649:0.105169 20663:0.056542 20682:0.089367 20709:0.056542 20852:0.056542 21333:0.056542 21839:0.056542 22008:0.056542 22156:0.056542 22547:0.089367 22655:0.105169 22747:0.056542 22771:0.105169 22993:0.105169 23378:0.089367 23415:0.056542 23448:0.135661 23597:0.056542 23688:0.056542 23728:0.056542 23740:0.056542 23763:0.056542 23899:0.056542 24233:0.056542 24878:0.056542 25172:0.056542 25182:0.056542
1  288:0.240092 535:0.240092 1133:0.240092 1541:0.136416 4860:0.136416 5126:0.136416 5284:0.136416 5502:0.209172 6452:0.136416 7330:0.136416 8515:0.136416 9009:0.240092 9822:0.136416 10003:0.136416 10309:0.240092 10917:0.136416 13109:0.136416 13354:0.136416 15399:0.136416 16377:0.136416 16412:0.240092 16512:0.136416 16829:0.136416 17433:0.136416 17515:0.136416 18185:0.136416 18560:0.209172 19025:0.136416 20142:0.136416 20740:0.136416 23448:0.240092 23512:0.136416 23910:0.136416 24803:0.209172 25092:0.136416
1  140:0.072319 288:0.166391 290:0.113612 739:0.072319 771:0.113612 824:0.072319 952:0.072319 1094:0.072319 1133:0.113612 1453:0.072319 1730:0.072319 1822:0.144437 1966:0.072319 2136:0.072319 2205:0.072319 2275:0.072319 2373:0.072319 2837:0.072319 3833:0.072319 3936:0.072319 3988:0.072319 4066:0.072319 5191:0.160493 5268:0.133050 5984:0.072319 6398:0.113612 6629:0.072319 6954:0.072319 8002:0.072319 8215:0.072319 8442:0.160493 8515:0.156892 8783:0.072319 8904:0.072319 9207:0.072319 9270:0.113612 9569:0.072319 9614:0.072319 9641:0.113612 9693:0.113612 9822:0.072319 10116:0.072319 10774:0.113612 10843:0.072319 10875:0.113612 11101:0.113612 11227:0.072319 11248:0.072319 11424:0.072319 11568:0.072319 11995:0.072319 12279:0.072319 12290:0.113612 12327:0.072319 12702:0.144437 12740:0.133050 12848:0.072319 12927:0.072319 13296:0.133050 13888:0.072319 13989:0.072319 14005:0.072319 14293:0.072319 14316:0.072319 14428:0.072319 14636:0.072319 15399:0.072319 15513:0.144437 15541:0.072319 15820:0.113612 15959:0.133050 16013:0.072319 16480:0.165004 16829:0.113612 16842:0.072319 16958:0.072319 16993:0.072319 17235:0.072319 17287:0.072319 17433:0.072319 17500:0.072319 17538:0.133050 17837:0.113612 17874:0.144437 18185:0.151822 18391:0.072319 18425:0.072319 19153:0.072319 19208:0.072319 19368:0.072319 19548:0.072319 20132:0.072319 20177:0.113612 20189:0.072319 20649:0.072319 20682:0.133050 20828:0.072319 21331:0.072319 21355:0.072319 21421:0.072319 21975:0.072319 22501:0.072319 22611:0.072319 22665:0.072319 22745:0.072319 22747:0.144437 22771:0.072319 23177:0.072319 23378:0.113612 23588:0.072319 23728:0.072319 24156:0.072319 24608:0.072319 24976:0.072319 25172:0.072319
1  288:0.184908 290:0.228636 539:0.213355 1133:0.228636 1730:0.119844 3676:0.119844 4948:0.119844 6607:0.213355 6684:0.119844 7351:0.184908 8544:0.119844 9201:0.184908 10003:0.119844 10875:0.213355 11248:0.119844 11340:0.184908 12980:0.184908 13682:0.119844 14564:0.119844 15293:0.119844 15375:0.228636 16013:0.119844 16745:0.119844 17924:0.119844 18458:0.119844 18560:0.213355 19027:0.242849 19662:0.228636 20232:0.184908 20649:0.119844 20916:0.119844 21295:0.119844 21780:0.119844 21931:0.119844 22283:0.119844 22745:0.119844 24569:0.119844 24661:0.119844 25162:0.119844
1  288:0.139692 535:0.149130 1133:0.146761 1269:0.061872 1730:0.061872 1863:0.061872 2004:0.061872 2355:0.061872 2522:0.061872 2729:0.061872 2749:0.114680 3808:0.061872 3988:0.061872 4540:0.097602 4622:0.061872 4860:0.097602 4881:0.097602 4948:0.114680 4983:0.061872 5191:0.131564 5284:0.114680 5502:0.097602 5984:0.061872 6398:0.061872 6574:0.097602 6719:0.061872 6816:0.061872 6817:0.114680 7008:0.061872 7153:0.061872 7188:0.061872 7411:0.061872 7816:0.097602 7850:0.061872 7868:0.061872 7951:0.097602 8062:0.061872 8212:0.061872 8515:0.131564 8874:0.061872 8994:0.114680 9009:0.097602 9201:0.114680 9422:0.061872 9453:0.061872 9822:0.097602 9915:0.061872 10003:0.136269 10309:0.097602 10403:0.114680 10469:0.061872 10530:0.097602 10733:0.061872 10875:0.097602 11004:0.061872 11424:0.061872 11517:0.061872 11662:0.061872 11874:0.061872 11946:0.061872 12173:0.061872 12242:0.061872 12315:0.061872 12384:0.061872 12739:0.061872 12960:0.061872 13025:0.061872 13210:0.124849 13282:0.061872 13301:0.097602 13354:0.142243 13380:0.097602 13568:0.061872 13855:0.061872 13989:0.061872 14106:0.061872 14123:0.061872 14146:0.061872 14200:0.097602 14300:0.097602 14995:0.097602 15035:0.061872 15218:0.124849 15304:0.061872 15513:0.097602 15820:0.061872 15908:0.061872 15937:0.061872 15959:0.061872 16412:0.097602 16480:0.061872 16722:0.061872 16829:0.061872 16842:0.061872 17407:0.097602 17433:0.061872 17504:0.061872 17515:0.097602 17557:0.061872 17649:0.124849 17881:0.061872 17946:0.061872 17963:0.131564 18127:0.061872 18185:0.124849 18391:0.061872 18560:0.124849 18745:0.061872 19025:0.061872 19467:0.061872 19643:0.061872 19827:0.061872 19835:0.061872 20142:0.061872 20262:0.061872 20409:0.061872 20609:0.061872 20682:0.061872 20740:0.097602 20808:0.061872 20814:0.061872 21064:0.061872 21359:0.061872 21611:0.061872 21639:0.097602 21950:0.061872 21967:0.061872 22156:0.097602 22255:0.097602 22263:0.061872 22318:0.061872 22610:0.061872 22745:0.097602 22898:0.114680 23448:0.131564 23512:0.061872 23588:0.061872 23633:0.061872 23688:0.061872 23809:0.061872 23852:0.061872 23910:0.097602 23956:0.061872 24403:0.061872 24902:0.114680 24976:0.061872 24977:0.061872 25092:0.061872
1  59:0.165851 78:0.107072 288:0.191990 290:0.165851 535:0.191990 556:0.107072 580:0.107072 593:0.107072 771:0.107072 1133:0.223585 1191:0.107072 1269:0.165851 1336:0.107072 1465:0.107072 1730:0.107072 1822:0.107072 2023:0.107072 2205:0.165851 2460:0.107072 3212:0.165851 3676:0.214929 3808:0.107072 3831:0.107072 4622:0.107072 4948:0.107072 6223:0.107072 6719:0.107072 7151:0.107072 7395:0.107072 7809:0.165851 9270:0.165851 9368:0.107072 10136:0.107072 10721:0.107072 11101:0.107072 11289:0.107072 11424:0.165851 12134:0.107072 12702:0.107072 12812:0.107072 13296:0.165851 15375:0.165851 15878:0.107072 17276:0.107072 17874:0.191990 19027:0.107072 19565:0.107072 19609:0.165851 20663:0.107072 20682:0.165851 20718:0.107072 21967:0.107072 22428:0.107072 22993:0.107072 24273:0.107072 24403:0.165851
1  288:0.224383 290:0.224383 535:0.291727 580:0.146472 1133:0.288608 1600:0.146472 4105:0.146472 4622:0.257350 4948:0.274311 5705:0.224383 7851:0.146472 9270:0.146472 9422:0.224383 12960:0.146472 13380:0.146472 14298:0.146472 16111:0.146472 16480:0.257350 17874:0.224383 18560:0.146472 21611:0.224383 22898:0.146472 23826:0.146472 24403:0.146472 24977:0.146472 25182:0.146472
1  288:0.192166 290:0.165852 1133:0.206687 1269:0.165852 1497:0.165852 1730:0.106956 2093:0.206687 2373:0.106956 2403:0.106956 3095:0.106956 3315:0.106956 5026:0.106956 5126:0.165852 5150:0.106956 5191:0.106956 6398:0.165852 6470:0.106956 6849:0.220952 6981:0.224419 8442:0.106956 8994:0.106956 9422:0.106956 9555:0.106956 11863:0.192166 12321:0.106956 13202:0.106956 13354:0.106956 13917:0.165852 14564:0.165852 14683:0.106956 14821:0.106956 15218:0.106956 15399:0.220952 15503:0.192166 15899:0.106956 17557:0.192166 17874:0.192166 17881:0.106956 18497:0.106956 19434:0.106956 19540:0.106956 21543:0.106956 21911:0.192166 21975:0.165852 22001:0.165852 24976:0.106956
1  288:0.210421 290:0.168740 428:0.108774 535:0.108774 539:0.168740 556:0.108774 824:0.108774 1041:0.108774 1107:0.108774 1133:0.210421 1453:0.108774 1822:0.108774 1938:0.108774 5191:0.108774 5813:0.108774 6398:0.168740 6574:0.108774 6787:0.108774 7951:0.219404 8442:0.108774 8515:0.108774 9422:0.108774 9611:0.108774 9822:0.108774 10081:0.108774 10774:0.108774 10875:0.108774 11227:0.108774 11248:0.108774 11326:0.108774 12290:0.225061 14011:0.108774 14602:0.108774 15035:0.108774 15189:0.108774 15513:0.168740 16722:0.108774 16745:0.108774 16829:0.195579 17054:0.168740 17268:0.108774 17433:0.108774 17500:0.228647 17557:0.108774 17874:0.108774 18185:0.108774 20837:0.108774 20972:0.108774 22482:0.108774 22537:0.108774 22655:0.108774 22713:0.108774 22993:0.108774 23240:0.108774 23342:0.108774 23569:0.108774 23588:0.108774 23688:0.108774 24005:0.108774 24214:0.108774
1  16:0.070311 20:0.070311 280:0.070311 288:0.156038 428:0.070311 657:0.070311 739:0.070311 771:0.110458 778:0.110458 807:0.070311 1053:0.070311 1133:0.161772 1181:0.070311 1191:0.070311 1269:0.129357 1453:0.129357 1758:0.070311 1822:0.110458 1938:0.070311 2205:0.070311 2355:0.070311 2373:0.070311 2374:0.070311 2472:0.070311 2577:0.070311 2782:0.070311 2810:0.070311 2917:0.070311 3647:0.070311 3735:0.129357 3840:0.070311 3918:0.110458 4224:0.070311 4489:0.070311 4722:0.070311 5191:0.147607 5198:0.070311 5268:0.070311 5471:0.070311 5974:0.070311 6000:0.070311 6269:0.070311 6306:0.070311 6359:0.110458 6470:0.070311 6684:0.110458 6702:0.070311 6954:0.110458 6981:0.070311 7124:0.110458 7411:0.070311 7952:0.070311 8002:0.070311 8215:0.129357 8544:0.110458 8614:0.070311 8777:0.070311 8783:0.110458 8803:0.110458 9453:0.070311 9620:0.070311 9757:0.110458 10062:0.070311 10136:0.070311 10150:0.140428 10207:0.070311 10403:0.070311 10514:0.070311 10617:0.070311 10843:0.129357 11004:0.070311 11857:0.070311 11863:0.110458 12134:0.070311 12300:0.070311 12444:0.070311 12702:0.140428 12825:0.070311 13380:0.110458 13588:0.070311 14230:0.070311 14280:0.110458 14517:0.110458 14564:0.070311 14964:0.147607 15820:0.070311 16377:0.070311 16769:0.110458 16880:0.070311 16978:0.070311 16993:0.070311 17053:0.070311 17148:0.070311 17296:0.070311 17837:0.110458 17874:0.152537 18154:0.129357 18212:0.070311 18583:0.070311 19272:0.070311 19296:0.070311 19368:0.070311 20372:0.129357 20709:0.110458 20774:0.070311 20949:0.070311 21064:0.070311 21087:0.129357 21543:0.070311 21578:0.070311 21975:0.070311 22306:0.070311 22591:0.070311 22655:0.160424 22665:0.129357 22686:0.070311 23308:0.070311 23415:0.070311 23728:0.070311 23899:0.070311 24197:0.070311 24747:0.070311 24878:0.070311 24922:0.070311
1  288:0.167382 290:0.208313 428:0.108037 535:0.227849 771:0.108037 1133:0.193800 1269:0.108037 2035:0.108037 2205:0.108037 3328:0.108037 3817:0.108037 6070:0.108037 6269:0.108037 6398:0.108037 6574:0.108037 6678:0.108037 7374:0.108037 7411:0.167382 8215:0.167382 8783:0.167382 8979:0.108037 9270:0.108037 9453:0.167382 9488:0.108037 9773:0.108037 10403:0.108037 11306:0.108037 13909:0.108037 15555:0.208313 15681:0.167382 15986:0.108037 16182:0.108037 16993:0.108037 17705:0.108037 17874:0.167382 18284:0.217023 18628:0.167382 18654:0.108037 19609:0.108037 20189:0.108037 20298:0.108037 20309:0.108037 20663:0.108037 21064:0.108037 21911:0.108037 22655:0.108037 23342:0.208313 23448:0.193800 23569:0.108037 23694:0.108037 24878:0.108037 24902:0.167382 25152:0.108037 25182:0.108037
1  288:0.212510 428:0.138532 1133:0.260366 1269:0.138532 1938:0.138532 2373:0.138532 2460:0.138532 2782:0.138532 3844:0.138532 4744:0.138532 6338:0.212510 6398:0.212510 8215:0.138532 8442:0.138532 9131:0.138532 9163:0.138532 9270:0.138532 9446:0.138532 11004:0.138532 12035:0.138532 14683:0.138532 14960:0.138532 15820:0.138532 15878:0.138532 16377:0.212510 16470:0.138532 16861:0.212510 17053:0.138532 18432:0.138532 19540:0.212510 19550:0.138532 20682:0.138532 20949:0.138532 21029:0.138532 22641:0.244015 22665:0.138532 24878:0.138532 25168:0.212510
1  288:0.216656 290:0.274413 535:0.274413 739:0.141297 1094:0.141297 1133:0.141297 2779:0.141297 5974:0.141297 6816:0.141297 9368:0.141297 10049:0.248682 11227:0.141297 11863:0.141297 13354:0.248682 13977:0.141297 14721:0.141297 15541:0.141297 17500:0.141297 17557:0.141297 17705:0.141297 17874:0.216656 17924:0.274413 18628:0.141297 21966:0.141297 21967:0.216656 23194:0.141297 23448:0.265257 23633:0.141297 23955:0.141297 24878:0.141297 24977:0.141297
1  288:0.140985 535:0.277267 1133:0.215874 2513:0.140985 4540:0.215874 4983:0.140985 5191:0.215874 6378:0.215874 6886:0.140985 8783:0.140985 9453:0.140985 10116:0.140985 11306:0.140985 12733:0.140985 13210:0.140985 13339:0.215874 14089:0.140985 15380:0.215874 15820:0.140985 16409:0.215874 16993:0.215874 17515:0.140985 18284:0.215874 18391:0.140985 20232:0.140985 20472:0.263704 22178:0.215874 22594:0.140985 23448:0.263704
1  38:0.063317 78:0.063317 288:0.151434 290:0.147333 539:0.099853 549:0.063317 556:0.099853 1133:0.151893 1332:0.063317 1336:0.099853 1730:0.063317 1822:0.063317 1938:0.063317 2136:0.063317 2330:0.127677 2373:0.063317 2380:0.099853 2729:0.063317 2749:0.127677 2778:0.099853 2827:0.063317 3510:0.063317 3676:0.142792 3693:0.063317 3817:0.099853 3838:0.063317 3990:0.063317 4151:0.063317 4290:0.063317 4728:0.117300 4948:0.063317 5191:0.134522 5223:0.063317 5337:0.063317 5346:0.063317 5622:0.063317 6082:0.063317 6143:0.063317 6607:0.127677 6661:0.063317 6684:0.148818 6702:0.117300 6733:0.063317 6817:0.099853 7141:0.063317 7151:0.063317 7809:0.117300 8215:0.139312 8347:0.063317 8506:0.063317 8544:0.099853 8803:0.063317 8815:0.063317 8983:0.063317 9117:0.063317 9348:0.063317 9478:0.063317 9614:0.063317 9891:0.063317 9905:0.147333 10003:0.063317 10136:0.099853 10539:0.063317 10742:0.063317 10743:0.063317 10774:0.063317 10843:0.099853 10875:0.063317 11200:0.063317 11227:0.063317 11248:0.063317 11272:0.063317 11289:0.063317 11424:0.063317 11439:0.063317 12018:0.063317 12021:0.145380 12134:0.063317 12242:0.063317 12825:0.063317 12960:0.063317 12980:0.099853 13143:0.063317 13189:0.063317 13336:0.127677 13354:0.063317 13468:0.063317 13888:0.099853 14451:0.127677 14517:0.063317 14533:0.063317 14564:0.063317 14574:0.063317 14821:0.099853 14870:0.063317 14964:0.099853 15218:0.063317 15375:0.142792 15400:0.063317 15513:0.063317 15674:0.063317 15878:0.063317 15908:0.063317 15937:0.063317 15959:0.063317 15988:0.117300 16255:0.063317 16745:0.063317 16927:0.063317 17148:0.063317 17287:0.063317 17705:0.063317 17740:0.063317 17874:0.099853 17927:0.063317 17950:0.063317 18425:0.063317 18471:0.063317 18873:0.099853 19027:0.117300 19565:0.127677 19662:0.063317 20304:0.063317 20384:0.063317 20576:0.063317 20972:0.063317 21295:0.063317 21340:0.063317 21421:0.063317 21950:0.063317 22156:0.063317 22421:0.063317 22655:0.063317 22713:0.063317 22745:0.063317 22975:0.063317 22993:0.063317 23277:0.099853 23771:0.063317 23871:0.063317 24138:0.063317 24213:0.063317 24530:0.063317 24569:0.099853 24848:0.063317 24878:0.099853 25152:0.063317 25172:0.063317
1  288:0.118303 535:0.245194 1133:0.182937 1227:0.182937 1269:0.118303 2197:0.182937 4540:0.182937 5974:0.118303 6509:0.182937 7795:0.118303 7816:0.118303 9270:0.118303 9773:0.118303 10150:0.118303 10309:0.118303 10961:0.118303 11248:0.118303 11306:0.226990 13963:0.118303 13977:0.211472 14535:0.118303 14721:0.118303 15380:0.118303 15541:0.211472 15820:0.118303 15986:0.118303 16412:0.118303 17407:0.182937 17874:0.118303 17924:0.211472 18284:0.182937 20232:0.118303 21064:0.118303 22594:0.211472 22655:0.118303 23342:0.182937 23448:0.247252 23633:0.211472 24009:0.118303 24977:0.118303
1  288:0.219910 535:0.282854 580:0.143552 739:0.143552 1133:0.282854 1269:0.143552 1600:0.143552 4105:0.143552 4948:0.268842 5705:0.219910 7851:0.143552 9422:0.219910 12960:0.143552 13380:0.143552 14183:0.143552 14298:0.143552 16111:0.143552 16480:0.252219 17874:0.219910 17924:0.252219 18560:0.143552 18628:0.143552 21611:0.219910 22898:0.143552 23342:0.143552 23826:0.143552 24403:0.219910 24977:0.143552
1  288:0.155179 290:0.074098 535:0.170703 580:0.074098 771:0.074098 1094:0.136132 1133:0.116317 1730:0.116317 1806:0.074098 2023:0.116317 2330:0.074098 2373:0.074098 2779:0.074098 3290:0.074098 3315:0.074098 3808:0.074098 3817:0.074098 4948:0.166502 5191:0.074098 5261:0.074098 5705:0.074098 6070:0.116317 6574:0.160291 6687:0.074098 6816:0.155179 6817:0.116317 7108:0.074098 7541:0.074098 7691:0.074098 7923:0.147703 7951:0.074098 8347:0.155179 8442:0.147703 8515:0.074098 8544:0.074098 9050:0.074098 9348:0.074098 9422:0.136132 9891:0.074098 10150:0.074098 10607:0.074098 10742:0.074098 11004:0.074098 11289:0.116317 11481:0.074098 11863:0.074098 12094:0.074098 12739:0.074098 12848:0.074098 13301:0.136132 13909:0.074098 14106:0.116317 14183:0.116317 14300:0.074098 14517:0.116317 14721:0.136132 14811:0.074098 15040:0.074098 15422:0.116317 15513:0.136132 15541:0.074098 15642:0.074098 15684:0.074098 15928:0.074098 15937:0.074098 16182:0.116317 16722:0.074098 16829:0.136132 17054:0.074098 17213:0.074098 17433:0.074098 17500:0.136132 17557:0.136132 17705:0.074098 17740:0.074098 17874:0.147703 17924:0.074098 18013:0.074098 18127:0.074098 18185:0.074098 18560:0.171778 18683:0.074098 18759:0.074098 20298:0.074098 21064:0.116317 21780:0.074098 22318:0.136132 22480:0.116317 22655:0.116317 23177:0.074098 23448:0.116317 23569:0.116317 23588:0.074098 23740:0.116317 23955:0.074098 24011:0.136132 24403:0.074098 25148:0.074098
1  24:0.092840 32:0.167962 196:0.092840 288:0.194575 405:0.092840 1133:0.167962 1269:0.092840 1699:0.092840 2220:0.092840 3407:0.092840 3760:0.092840 4290:0.144510 4452:0.144510 4583:0.092840 4949:0.144510 5865:0.144510 5984:0.092840 6067:0.092840 6097:0.092840 6359:0.092840 6678:0.092840 6693:0.144510 7351:0.092840 8544:0.092840 9773:0.092840 9947:0.167962 10071:0.092840 11053:0.092840 11307:0.092840 11333:0.092840 11402:0.092840 12134:0.092840 12532:0.092840 12992:0.092840 13551:0.092840 13575:0.092840 14298:0.144510 14300:0.181150 14536:0.092840 15399:0.092840 15513:0.092840 15638:0.092840 15908:0.092840 16227:0.144510 16703:0.092840 16705:0.144510 17231:0.092840 17616:0.144510 17976:0.092840 18249:0.092840 18476:0.092840 18858:0.144510 18869:0.092840 18881:0.092840 19193:0.092840 19219:0.092840 19473:0.092840 19479:0.092840 19565:0.092840 19662:0.092840 19737:0.092840 19985:0.092840 19990:0.144510 20232:0.092840 20663:0.167962 21617:0.092840 21812:0.144510 21893:0.092840 21967:0.144510 22724:0.092840 22993:0.092840 24463:0.144510 24506:0.181150 24671:0.092840 25054:0.092840 25086:0.092840 25162:0.092840 25172:0.092840
1  78:0.177756 288:0.080648 290:0.180500 535:0.184846 739:0.180500 845:0.147939 1133:0.183871 1191:0.080648 1453:0.080648 1465:0.080648 1582:0.080648 1822:0.173916 2778:0.080648 3157:0.182469 3216:0.080648 3676:0.173916 3693:0.080648 3831:0.080648 4095:0.126492 4163:0.147939 4622:0.080648 4728:0.126492 5191:0.080648 6223:0.126492 6255:0.080648 6398:0.080648 6620:0.080648 6684:0.080648 7108:0.160419 8442:0.126492 9000:0.177756 9270:0.080648 9338:0.080648 9773:0.080648 9977:0.080648 10003:0.080648 10018:0.080648 10374:0.126492 10963:0.080648 11051:0.080648 11248:0.080648 11366:0.080648 11402:0.080648 11441:0.080648 11481:0.080648 12134:0.080648 12321:0.080648 12327:0.080648 13125:0.080648 13380:0.147939 14298:0.080648 14689:0.080648 14789:0.173916 14964:0.080648 15182:0.080648 15218:0.080648 15375:0.168450 15513:0.168450 15820:0.080648 15959:0.080648 16295:0.080648 16861:0.080648 17433:0.080648 17442:0.080648 17538:0.080648 17874:0.080648 17950:0.080648 18013:0.080648 18425:0.126492 18654:0.080648 19565:0.080648 20532:0.080648 20644:0.080648 20649:0.080648 20781:0.080648 21311:0.160419 21543:0.080648 21839:0.080648 22306:0.080648 22975:0.080648 23177:0.080648 23260:0.080648 23415:0.080648 24032:0.080648 24319:0.080648 25172:0.080648
1  196:0.124240 288:0.191121 1133:0.235207 1269:0.124240 1565:0.124240 1730:0.124240 2220:0.124240 3760:0.124240 4452:0.191121 4728:0.124240 5865:0.124240 5984:0.124240 6067:0.124240 6269:0.124240 7351:0.124240 8347:0.124240 9195:0.124240 9947:0.191121 10071:0.124240 10243:0.124240 12134:0.124240 12992:0.124240 13888:0.124240 14005:0.124240 14300:0.219973 14964:0.124240 14969:0.124240 15236:0.124240 15399:0.124240 15513:0.191121 15908:0.219973 15928:0.124240 16227:0.191121 17231:0.124240 17881:0.124240 18628:0.124240 18858:0.124240 19985:0.191121 20091:0.124240 20949:0.124240 21893:0.124240 22421:0.124240 22724:0.124240 24506:0.191121 24536:0.191121 24671:0.124240 25086:0.124240
